buffering_time,video_quality,watch_duration,chat_message,satisfaction_score
9.109271844938425,240p,3413.970467753482,Good stream,1
8.22537242923169,480p,3254.9225290423487,Good stream,0
9.49799913291924,1080p,3446.4193218792,Buffering issues,1
7.2571950838836,1080p,4278.793530675236,Laggy video,0
6.134151959357899,720p,3894.2334668286985,Laggy video,0
4.182430362906189,1080p,6158.531023224601,Good stream,1
9.327284833540133,240p,413.40753394477963,Laggy video,1
8.660638895004084,240p,6009.883890317309,Good stream,0
0.45218670106189407,720p,6085.62173404771,Laggy video,1
0.26366974497252005,720p,2094.2432737310605,Laggy video,1
3.7646336687804958,720p,3364.7629588131736,Laggy video,1
8.105533307818328,480p,3191.1648081572894,Good stream,0
9.872761293149445,1080p,1620.1602172884902,Buffering issues,1
1.5041689110352818,720p,2893.1294881962995,Laggy video,1
5.941307153521351,360p,376.92869329990066,Good stream,1
3.8089085663102153,360p,2043.6495996615838,Good stream,0
9.699143978146033,240p,5891.110732718127,Laggy video,1
8.421189231357086,1080p,2091.7748345870887,Laggy video,0
8.383287047111379,720p,5901.995614862488,Buffering issues,1
4.686931597949703,360p,3855.6201772756363,Good stream,0
4.148195023376652,1080p,6342.219516358682,Good stream,1
2.7340707193070624,240p,4163.926017447924,Great quality,1
0.5637549665092711,480p,271.8311126822423,Good stream,0
8.647223762550531,1080p,4882.500281886217,Buffering issues,0
8.129010091300776,1080p,380.2544756882802,Great quality,0
9.997176732861305,480p,3277.2627155395767,Great quality,1
9.966368370739055,1080p,6696.106598538034,Great quality,1
5.5543170560262745,240p,1239.5561268722502,Laggy video,1
7.689874151805105,240p,2843.6886000026248,Laggy video,1
9.44765729882428,480p,5271.202605178136,Good stream,0
8.496473906774115,720p,6359.326090517212,Great quality,1
2.4734810174319763,360p,4850.533053861506,Buffering issues,1
4.505441353100935,720p,1903.3570349249483,Laggy video,1
1.2915941515149498,1080p,4876.7000698217835,Buffering issues,1
9.540510272587223,360p,2178.635357483203,Buffering issues,1
6.0617463445088005,480p,5189.58470090577,Laggy video,1
2.2864280550346274,480p,6871.796530957189,Laggy video,1
6.7170068440585675,360p,5210.749240898898,Laggy video,0
6.181282404578958,240p,6220.966790794624,Laggy video,1
3.5816271803284048,360p,75.02144027580756,Great quality,1
1.1355759219962902,1080p,5183.464970583584,Great quality,1
6.715731955927996,240p,5983.255156017887,Great quality,1
5.2030770090379335,480p,349.58938606902535,Great quality,0
7.723183917356393,360p,6283.207772837966,Good stream,0
5.201635011119934,720p,1892.7967901337274,Great quality,0
8.5218150031854,720p,4810.1856081233145,Laggy video,0
5.519068387744856,1080p,5774.533836227123,Buffering issues,0
5.609379715353863,720p,4791.424623243798,Great quality,0
8.76653602658345,360p,718.9134154030567,Good stream,1
4.034828662123971,360p,4317.73564466303,Laggy video,0
1.3401522845064073,720p,3984.027308996105,Buffering issues,0
0.28782676313338973,360p,6488.293854050298,Buffering issues,1
7.55137255673619,1080p,2946.2716696596535,Great quality,0
6.203095513534647,240p,2352.5190332015377,Buffering issues,1
7.0407976809922355,1080p,5413.934458076369,Great quality,1
2.129641615089107,1080p,3006.5018282354517,Great quality,0
1.3637147558676976,360p,4673.12668953615,Laggy video,1
0.14544665667881929,240p,4675.653643489693,Laggy video,0
3.5058755880659698,360p,6400.598919531241,Good stream,0
5.899176868546331,480p,4334.663752558356,Laggy video,1
3.922440450997323,360p,3645.3767751285864,Laggy video,1
4.374749220237291,360p,1051.5412704711314,Great quality,0
9.041586944937483,360p,886.3665116859563,Laggy video,1
3.4825546702330037,240p,1161.8559761211868,Great quality,1
5.139894891598108,360p,1286.9981566754548,Great quality,0
7.8365301274114305,240p,4614.4424416183465,Laggy video,0
3.9654278232127016,720p,5350.606126960491,Good stream,1
6.220867002278735,480p,3844.1394736946295,Good stream,0
8.623637087467452,240p,5979.186610374806,Buffering issues,0
9.495206236576422,720p,7137.619438878141,Buffering issues,0
1.4707348092903794,240p,5914.890171912202,Laggy video,0
9.265876251614944,240p,5021.460148046349,Good stream,0
4.921162930795382,480p,3861.997873981227,Great quality,0
2.5824438829895833,1080p,3264.8109317574167,Buffering issues,0
4.591357562382613,1080p,662.5615970880324,Great quality,1
9.800325752854771,240p,2911.4928635380934,Buffering issues,0
4.926180939928696,360p,6558.361306624439,Laggy video,1
3.287516102875082,720p,5829.281577532788,Good stream,1
6.334008543167258,360p,1602.6067461834466,Buffering issues,1
2.401456187781931,360p,3391.579582738121,Good stream,0
0.7586332810866392,240p,5891.403666268008,Great quality,0
1.2887972191064923,240p,541.1257211686308,Laggy video,1
1.2804583895777244,240p,2825.9830616742274,Good stream,0
1.5190269351229435,240p,6142.146431279986,Laggy video,1
1.3882717264941014,1080p,2943.8307501746835,Good stream,0
6.4087474480321465,240p,614.1685633824877,Great quality,0
1.8188008439914483,1080p,3933.6953913202756,Great quality,1
3.456672833238632,1080p,6212.841413716629,Laggy video,1
8.967884099060118,240p,4274.6387766855605,Great quality,1
4.739616402628723,480p,1675.632832649615,Buffering issues,0
6.675577385210271,720p,2803.4708877809026,Good stream,1
1.7231987120162984,360p,3273.880798838996,Great quality,0
1.9228901880867078,1080p,4195.961766278561,Buffering issues,0
0.40868616266478863,720p,5481.766323873657,Laggy video,0
1.6893506307216455,480p,765.9576299541368,Buffering issues,1
2.7859033903195862,360p,6412.115515745424,Laggy video,1
1.7701048427674682,360p,147.8912795347797,Laggy video,1
0.8870253375705561,1080p,2702.1736695741824,Good stream,0
1.206358711006008,240p,255.78101320477563,Good stream,0
4.607787680327258,480p,2865.8359689653794,Buffering issues,1
2.063337184057925,1080p,3814.301955955532,Good stream,0
3.6426986104807546,480p,3713.405100191994,Good stream,0
5.034172708548569,240p,1242.5863977818146,Good stream,1
6.903948286293653,240p,4670.587242082672,Buffering issues,1
0.39312139841098936,1080p,379.7181366033311,Great quality,1
7.994103989090426,240p,5500.014695745446,Good stream,0
6.279003894909078,720p,6819.04125871392,Good stream,0
0.8175903194887191,360p,2485.9494258589816,Buffering issues,0
8.735786241067773,1080p,3753.08918544033,Great quality,0
9.208724005318132,480p,2765.4193853399347,Good stream,0
0.6107795985486375,720p,107.91218677098807,Laggy video,1
2.7687764814720373,1080p,2815.1439506711276,Buffering issues,0
8.062012797930613,240p,5712.882651126014,Good stream,0
7.482596903836583,240p,4315.36033319006,Good stream,0
1.8452101935637732,240p,782.9957903522347,Laggy video,1
2.093493233367103,240p,6108.575956413625,Laggy video,1
3.70472102791382,480p,3851.9493624806337,Buffering issues,1
4.845229851910213,720p,6069.904802856988,Buffering issues,0
6.1825477153029595,360p,4202.78164412511,Laggy video,1
3.689136395697724,480p,4056.175496142891,Buffering issues,1
4.625347161331479,480p,811.5505823066684,Laggy video,1
7.474709381337565,360p,1254.9484946098037,Good stream,0
0.366832028905979,360p,7000.260331385661,Laggy video,1
2.5243694434402073,240p,1691.3953718290632,Laggy video,0
7.133495858845524,480p,7039.008122451227,Great quality,0
8.952068376871994,1080p,3857.8567245832405,Laggy video,1
5.116774421156661,360p,1029.5337960365111,Laggy video,0
5.321134852653157,360p,769.0177276613676,Great quality,1
1.0717201133977605,720p,1551.2894648389833,Buffering issues,0
4.474123668234546,1080p,6669.050536380897,Great quality,1
5.326172664550231,1080p,3017.032601703539,Good stream,1
2.4247050363472966,360p,2883.4006734694085,Great quality,1
2.6924323094938094,240p,2296.2927040410423,Good stream,0
3.7728416310462265,720p,1110.021613045441,Buffering issues,1
0.20071197777726368,1080p,3543.257547953782,Great quality,0
3.220791655831783,360p,988.5411671295302,Great quality,1
2.1144800699654462,1080p,6025.328887769819,Buffering issues,0
3.2749735217791462,720p,2704.6344820056884,Good stream,0
1.1976213181925122,720p,2736.097473962026,Great quality,1
8.90527280739895,480p,3444.405899369733,Good stream,1
5.935924535540487,360p,3231.0718720034665,Great quality,1
6.791023191444896,720p,7163.285927643556,Laggy video,1
7.891712386073383,480p,3954.02120549868,Great quality,1
4.984421989290572,480p,689.7601650596768,Buffering issues,0
0.8692028808742369,1080p,4393.10421885928,Buffering issues,1
5.371065418185478,1080p,1142.3118510909428,Good stream,1
5.868411180208791,480p,280.8947833817817,Great quality,0
7.4543947418433,1080p,6991.098977255551,Good stream,1
4.316595462296794,720p,5583.067685556786,Good stream,1
1.2758030279556376,240p,7057.978205834296,Laggy video,0
2.8377590579872445,720p,3472.052118878811,Laggy video,1
3.630822963986351,480p,3860.3187724036893,Buffering issues,1
6.459172413316012,480p,1261.92586526259,Good stream,1
5.707783046689119,720p,1822.919026406561,Buffering issues,0
3.5609672589784624,1080p,6047.241394406194,Great quality,1
9.865152487929796,1080p,2603.165520419622,Good stream,0
6.057748193568871,480p,5963.458912906432,Good stream,1
2.372267917359945,360p,5122.357991409407,Great quality,0
1.0178247262040374,1080p,1325.0004064411198,Great quality,1
1.5285913918433203,720p,3683.167054094959,Buffering issues,0
2.459577283845081,1080p,4896.545475643638,Buffering issues,0
1.6068137325955567,720p,1738.1657136993113,Great quality,0
1.8656702405130576,480p,5991.1159651133485,Buffering issues,0
2.850951686938471,1080p,3950.0694748726337,Great quality,0
1.7337359529475482,720p,1239.8282401601869,Good stream,0
8.967654246264251,480p,4222.508802815261,Good stream,1
0.8023374566164221,360p,7197.956561673226,Laggy video,1
5.245113895702547,720p,1134.7234504767728,Good stream,0
4.103968269896615,360p,5891.64448105343,Great quality,0
9.823786169086064,360p,1540.1862827591638,Buffering issues,0
1.1203890216805235,240p,5646.252672345024,Laggy video,0
3.9785559904574166,1080p,5304.886371086891,Buffering issues,1
9.69470433275369,720p,2205.494213187087,Great quality,0
8.655071258939802,360p,2386.3770594101716,Good stream,1
8.1707207094928,240p,5718.602738615243,Laggy video,1
2.579028270449398,480p,3354.720954875412,Great quality,0
1.7088758739006582,720p,5278.0407250023145,Laggy video,0
6.68643219924431,360p,1116.6068121920603,Laggy video,1
9.293759891275858,1080p,6147.262562777092,Good stream,1
5.567628930139298,240p,5135.716877111759,Great quality,0
5.7161268946989985,360p,6535.571655080714,Buffering issues,0
2.7997909366028417,1080p,1005.1387863097033,Laggy video,0
7.694929331919369,360p,4294.1235325746675,Laggy video,1
1.8704374855752337,720p,4337.720977187922,Buffering issues,1
3.2367923640424365,720p,2583.7096875040265,Great quality,0
4.254364386164168,720p,3333.4502714245004,Laggy video,1
5.07610378684455,240p,331.1883618895538,Laggy video,1
2.4240973241508024,720p,5385.440675796865,Laggy video,0
1.1483682473920354,1080p,3982.1625029386623,Great quality,0
6.1062004244163255,360p,472.27111034590075,Great quality,1
2.8863055324025577,480p,4920.597075737867,Buffering issues,1
5.812382214226123,1080p,3392.8240314306818,Great quality,0
1.5436271527420231,1080p,306.0533922945,Great quality,0
4.811401018548175,720p,6982.999169695401,Good stream,0
5.325894325515859,240p,6836.660701658605,Buffering issues,0
0.5182353682242691,360p,3722.1232512909905,Laggy video,0
3.366042781939206,240p,728.8210838401989,Great quality,1
1.3441467693897424,360p,5447.995522213945,Laggy video,1
0.6337497047276774,360p,3572.388054754905,Laggy video,1
9.899602323899453,240p,2219.4749949861725,Good stream,1
3.2235384497472297,1080p,3568.7257875538953,Great quality,0
8.09874445854635,360p,3790.2511981950165,Buffering issues,0
2.5464065476376385,240p,4077.761531019502,Great quality,0
6.8150272222392925,360p,3210.3373154990313,Laggy video,1
7.6022785988968655,480p,4385.092864412864,Buffering issues,1
5.956387406078443,1080p,6619.765833729534,Great quality,1
4.715761885501584,720p,2646.5941418839407,Laggy video,0
4.118409141472686,360p,5241.615547390436,Laggy video,1
3.4886826654299528,480p,6446.391255725018,Good stream,0
9.29529144247826,720p,3315.6920289259497,Good stream,0
8.306194077877292,720p,3226.2746717667956,Good stream,0
9.650269106665126,360p,4359.115275433126,Laggy video,0
1.2429722348554473,240p,4282.644262276565,Great quality,0
7.308674752036443,360p,5819.047904209618,Good stream,0
9.383404568210379,480p,3462.09136017701,Great quality,1
1.8123306616566015,720p,7172.31786042561,Good stream,0
0.664962673667775,360p,484.62700171238475,Buffering issues,0
7.4112064929005905,240p,82.61843886621041,Buffering issues,1
5.744731131799119,360p,4631.015944535714,Good stream,0
8.41828776758272,1080p,2190.8252742637997,Laggy video,1
1.397723766262895,240p,1776.3302553143144,Good stream,1
7.952673118598902,480p,2286.9594312305626,Good stream,1
2.0162732004774453,720p,1888.1796148493736,Laggy video,0
1.636559428657045,360p,279.8409545755976,Buffering issues,0
1.6426579793099294,240p,6996.745922668803,Great quality,1
8.14574720231382,1080p,1636.1227875528616,Good stream,0
6.651972206962001,240p,5300.972504887647,Laggy video,0
5.230654247691193,1080p,5504.938258116412,Good stream,1
3.5883048412350247,480p,6694.897821771617,Laggy video,1
8.772005408131083,720p,278.123123646733,Great quality,0
3.924451074226354,480p,6286.425136511635,Great quality,1
8.16599439471577,360p,3824.3949311961737,Buffering issues,1
4.391349085702184,240p,4576.364945156011,Laggy video,1
3.769444294249076,1080p,4661.51777864418,Laggy video,0
4.626797856696064,1080p,5913.356327590955,Buffering issues,0
3.0137787416414206,240p,2440.528280216049,Buffering issues,0
7.476093801762511,240p,5293.985495600353,Laggy video,1
5.027203900924792,360p,3834.0477034164874,Buffering issues,0
2.322126951468173,480p,5724.833262140182,Great quality,1
8.995745732745684,1080p,7132.498673978753,Good stream,0
3.8389122137321143,360p,1492.6482642628553,Great quality,0
5.435528611139886,480p,7161.791300738385,Buffering issues,1
9.06472110964547,360p,701.2587815790064,Laggy video,0
6.242379959139921,1080p,76.547292040371,Laggy video,1
1.1689804070836407,240p,375.3162243097152,Great quality,0
9.398321236134752,240p,2500.3263698204782,Laggy video,0
6.277080530714178,480p,4578.95120104402,Buffering issues,1
3.3490561465708613,720p,552.8709219392463,Great quality,1
1.3927207266338726,480p,100.45391574111031,Laggy video,1
7.9402518927029595,720p,6750.829943195795,Good stream,0
6.200727559285135,360p,5928.556180611097,Good stream,0
5.334610919763215,360p,5837.567841932681,Buffering issues,0
8.938925830509577,1080p,6374.789327084117,Laggy video,1
7.885972112245307,720p,5058.244707592826,Buffering issues,1
1.5167487973275118,1080p,805.4454864013015,Great quality,1
3.1172206779554825,240p,2909.5753428463827,Good stream,0
2.4848913981446574,720p,5223.287333357454,Great quality,0
7.43946292572677,480p,2061.5880500514595,Laggy video,1
0.3353243473577938,240p,4968.081439932736,Buffering issues,0
5.698896848713165,240p,234.9189206310378,Buffering issues,1
7.624586857406905,480p,2245.8206138802957,Buffering issues,0
8.767656367617494,240p,3980.7906010190127,Great quality,0
3.4208174871590744,720p,4573.12138267457,Good stream,1
8.212573046720129,1080p,4180.070344258043,Great quality,0
1.1063173695520723,240p,5041.979811164287,Great quality,0
8.464522917345182,720p,103.47366243245096,Laggy video,1
1.2748866233198242,360p,780.7201678395035,Laggy video,1
3.9728729056036727,720p,6264.261961273096,Laggy video,0
7.972953657795536,1080p,4927.685318803751,Good stream,1
1.4991742734877378,720p,866.3319287781206,Good stream,0
2.2925139523264146,480p,6072.411483025856,Laggy video,1
7.222525683930662,1080p,1789.5308952674077,Laggy video,0
7.200365365460744,360p,3474.7755731538955,Good stream,0
6.411476328852973,480p,1096.7031019964745,Buffering issues,1
6.939484444671001,720p,5130.185802850986,Good stream,0
5.427244433475962,1080p,4821.340566041872,Good stream,0
2.5179905890695276,360p,1567.3430441262124,Good stream,1
3.4569599350391944,480p,6224.681475358993,Laggy video,1
1.8159771680142567,360p,2925.325012928745,Buffering issues,0
9.084505613336283,720p,2148.5577502450965,Good stream,1
5.833917947661204,360p,1147.633268776783,Laggy video,1
4.008514167636399,240p,1960.4396093609375,Great quality,0
4.620058036441327,480p,217.27221753805335,Great quality,0
9.472833396118153,360p,4224.458496136665,Good stream,1
1.533514031160802,720p,6073.527528895788,Great quality,1
5.862298320167972,720p,3979.7204090133228,Buffering issues,1
5.05888678884466,360p,1625.6160881364726,Great quality,0
6.1145423543464785,720p,300.3979324470512,Great quality,0
0.18110183820840509,1080p,1592.4444430678523,Buffering issues,0
8.721239089441514,1080p,3031.106996427599,Good stream,0
9.321182824836123,1080p,5483.625600916547,Good stream,0
5.65133183589209,240p,1401.197967119707,Buffering issues,0
6.966508238768922,360p,5199.310976952459,Buffering issues,0
9.224993811772958,240p,6249.904964032449,Buffering issues,1
7.072386343133986,720p,3301.1804954936692,Great quality,1
1.5253904291426135,240p,5925.024420328116,Buffering issues,0
5.762883601668132,720p,4020.2534649705826,Laggy video,0
6.067150463828559,720p,4608.828576757662,Great quality,0
4.24130671302386,480p,3817.628206814767,Good stream,1
7.3644423562472285,1080p,3367.05319760458,Good stream,0
9.343670147690148,720p,1735.4255742795644,Good stream,1
9.255685129067764,480p,2224.805584551869,Great quality,1
4.508393714041321,1080p,2130.3866492573684,Laggy video,1
1.1323804584075525,720p,4081.8829670102373,Buffering issues,1
9.848411989623346,720p,916.469368190574,Buffering issues,1
8.388980864459342,240p,6605.8926716146725,Good stream,0
1.2466268120326685,240p,5205.477737321428,Good stream,0
9.208418826173723,1080p,2926.3218047202026,Great quality,1
8.698963620621283,720p,1192.5763919183387,Laggy video,0
5.188380571260721,360p,6357.42409181248,Buffering issues,1
5.912754357449293,240p,5941.77556332232,Great quality,1
3.9900270387013026,1080p,5213.09188640066,Buffering issues,0
0.5476163882203133,720p,1998.8459185162706,Good stream,0
3.3519724164590095,720p,2933.468991276396,Buffering issues,0
8.028534485980114,360p,793.6225225103028,Laggy video,0
0.04632023004602859,1080p,1409.7422065545763,Laggy video,0
3.334991716911442,720p,5650.738790441473,Good stream,1
3.9816869359094333,240p,5165.376452593882,Laggy video,0
5.373956029379229,360p,4297.488347648174,Laggy video,0
9.198556164127606,1080p,6455.488823112874,Great quality,0
3.4634599436596125,360p,4224.522937185144,Buffering issues,1
3.469532018962277,240p,3394.1515197401804,Good stream,0
7.3750124810974835,1080p,2490.2471286231457,Good stream,1
4.522179408898071,360p,6774.802330956272,Good stream,0
2.2460482293998196,480p,650.588395283884,Good stream,0
4.524395161326934,240p,6706.535836514172,Good stream,1
1.4085702037979986,240p,5962.742671907471,Laggy video,0
1.763869865062233,240p,987.6996611849072,Great quality,0
4.983677727394797,480p,4093.9883138013106,Good stream,1
4.189254495045479,480p,6247.1525896884805,Great quality,0
9.148459010681,720p,4142.717428155078,Great quality,1
3.623938991166331,360p,6537.406725942843,Laggy video,1
5.805883502780435,720p,6792.904452066543,Good stream,1
6.322642879195303,360p,3075.825488395944,Laggy video,1
0.13094456588333636,480p,2754.0195424411504,Good stream,1
6.635373720167106,480p,6745.33303933978,Laggy video,0
1.7803596686975143,720p,4880.50003660863,Great quality,0
9.610703174694551,1080p,888.4019448259287,Good stream,0
1.4866272775311296,720p,361.96308944994377,Buffering issues,1
4.146241237270237,360p,4091.451424120459,Great quality,1
0.8534966807864386,720p,6701.420693230351,Buffering issues,1
9.968742518459473,240p,6087.935735177543,Great quality,1
5.021950103312426,360p,4885.552909755362,Laggy video,0
5.953850173200438,360p,1053.287161082365,Good stream,0
0.6707647738842748,1080p,1875.2120799656864,Great quality,1
7.499604703991778,480p,6311.150157585679,Laggy video,1
2.0990559309558576,360p,1365.2436697302694,Good stream,0
8.980542894407137,480p,2048.0573749081027,Good stream,1
2.0513964048200717,720p,985.3486495354555,Great quality,1
1.9068772066366657,240p,4887.412772298895,Good stream,1
0.3654966784809488,1080p,6800.033660293317,Great quality,0
4.720669451099992,480p,1980.4317455910557,Good stream,0
5.648411332626164,360p,3454.4031800495263,Buffering issues,1
0.6570863942835237,480p,4589.185741537998,Laggy video,0
7.755276166950106,360p,7196.189012259603,Buffering issues,1
4.532888347480276,480p,808.329584082665,Great quality,1
5.243902693275801,360p,3619.7955084707633,Buffering issues,0
4.407627469382281,720p,2809.7576561038504,Great quality,1
4.00763060875326,360p,6241.955979687616,Good stream,1
5.596403313082179,360p,3458.409599423223,Good stream,0
1.552402459307125,240p,852.3795255379574,Great quality,1
1.8192813049527112,360p,4589.788397346208,Buffering issues,1
8.617856210135173,240p,5563.373614404101,Good stream,1
9.461154621336327,1080p,80.57213689248819,Laggy video,0
3.7330931627975295,240p,6192.950733903295,Good stream,1
2.707446731435538,720p,1388.2042200404526,Laggy video,0
6.439995432390157,240p,4001.775263625118,Buffering issues,1
4.087341710980964,1080p,3028.794154908394,Laggy video,1
0.2538635566034486,720p,5198.328250599187,Laggy video,1
1.5615259736619036,480p,2710.093929570197,Laggy video,1
7.159722288473976,480p,6270.109081507415,Laggy video,0
6.589239419101514,240p,5275.744017245762,Good stream,0
0.2709599250348349,240p,4684.672041389259,Laggy video,1
2.219721619329494,1080p,5745.15785231878,Good stream,1
2.310747965880714,1080p,5443.72446938865,Laggy video,1
6.718927435987284,360p,316.60213893989084,Great quality,1
0.19710537754364155,1080p,2878.4032864520727,Buffering issues,1
1.0410858198457384,360p,6705.964102839737,Laggy video,1
7.999160853731894,720p,957.6712806044952,Great quality,1
1.7854466205433361,240p,5322.869370084846,Laggy video,1
6.527461078518747,720p,7018.585532934254,Laggy video,0
2.381827810467265,1080p,432.69821138109745,Laggy video,0
0.9944139275934516,720p,4930.864307673999,Great quality,0
2.4317219099945406,720p,3402.620568889357,Buffering issues,1
7.2226693185565916,720p,4195.311323375516,Great quality,1
8.556964681062858,1080p,669.3371424980794,Buffering issues,1
8.302198645669916,720p,367.0696363299479,Laggy video,0
3.9718352961845484,360p,4821.427956333581,Good stream,1
6.680851365706461,1080p,5938.429328919926,Laggy video,0
2.0498429541582097,720p,5643.589491421386,Buffering issues,1
2.9314773026101326,1080p,3942.7728969649347,Great quality,0
8.963358185211197,480p,773.0491029123122,Laggy video,0
0.13001923510736035,360p,4972.637328989139,Great quality,0
0.8550853085446808,720p,1787.0866285766022,Great quality,1
2.078862551460273,480p,6565.030537759119,Great quality,0
0.26532203873819715,480p,6045.214667156333,Laggy video,1
1.8143543508979731,1080p,5124.994385003971,Great quality,1
5.830415609696922,480p,6834.760124634271,Great quality,1
4.214245505924979,360p,284.3518055904887,Laggy video,1
8.926717110769749,360p,5316.471034933841,Great quality,1
8.17443561738441,240p,2417.933444461934,Laggy video,0
3.4181735169787597,360p,6529.310423800648,Buffering issues,1
2.594234334312925,480p,1964.06090416652,Buffering issues,1
3.7969240816726693,360p,5235.475405109221,Buffering issues,1
5.902949425148077,1080p,6326.399720306579,Great quality,1
2.6806364082287626,240p,357.4296832523525,Good stream,1
6.24148907849134,480p,2899.2037182871377,Good stream,0
4.0941165219124045,240p,5502.886488636642,Great quality,0
5.520471808519803,480p,3308.1208710841715,Good stream,1
4.361265291353167,1080p,1968.1837767262705,Laggy video,0
2.9446575954191765,240p,1629.4101905975767,Good stream,0
9.484533069621566,720p,999.0404257829383,Great quality,1
7.636057941597608,480p,6179.905057373855,Great quality,0
1.4011317576645255,720p,4168.037579216109,Laggy video,1
8.684679758979128,240p,605.3885072389958,Buffering issues,0
4.874311982495136,720p,2791.623510294337,Great quality,0
8.945522268940914,720p,2685.6182667484845,Laggy video,0
7.998552559473152,240p,1357.6178216655658,Good stream,1
4.252135044692334,1080p,3169.5244458714415,Good stream,0
0.22469308320117398,720p,2431.189468906994,Laggy video,0
2.686773593849461,720p,2500.4784572141834,Laggy video,1
5.416342146608669,1080p,5336.649622606025,Great quality,1
6.334782198261473,720p,1654.1005725071016,Good stream,0
2.578876854332023,720p,4642.880106227238,Laggy video,1
1.3935607407282413,720p,4134.4383145098745,Good stream,0
8.34930236799299,360p,4116.180538092372,Laggy video,0
9.84402180703552,1080p,4793.87245145228,Good stream,1
5.256901823026858,720p,3975.4477384369693,Buffering issues,1
1.716792858483035,1080p,6337.881520003186,Great quality,1
2.7230732651936895,480p,4883.641856524855,Good stream,0
0.18390676547466733,480p,3965.317614791711,Buffering issues,1
9.14298806560499,720p,5984.508678853785,Good stream,0
1.1775108289014113,1080p,4387.886473625045,Good stream,1
5.765164755142536,1080p,2138.769929186178,Buffering issues,0
2.74055220687206,1080p,1538.6577157807185,Good stream,1
5.541780025157934,360p,1147.6203896315267,Good stream,0
6.514203883518642,480p,6482.110217579166,Great quality,1
8.297418037072017,1080p,5130.36698303819,Buffering issues,0
2.064212717606032,1080p,6752.88204849325,Buffering issues,1
0.10995828658480478,360p,4367.503492804693,Laggy video,1
1.3688563006880727,360p,3440.0822938736756,Good stream,0
9.00018641848105,1080p,486.37573125214976,Great quality,1
8.738900775625153,240p,4855.525890238652,Good stream,0
5.974131021703083,1080p,4216.970544745171,Good stream,0
6.005168604336534,1080p,7130.091500215617,Laggy video,1
6.650366745462555,360p,1767.5936733652152,Good stream,0
1.753712786234496,360p,3849.464716748008,Great quality,1
9.144119459249598,1080p,4707.8353727430385,Great quality,1
4.187705248920731,1080p,4662.380987660334,Laggy video,0
3.8313852824949746,1080p,4067.6358966515954,Good stream,1
5.189177052828375,360p,5607.26599373639,Great quality,0
0.46965966775055046,1080p,1523.5658360214693,Good stream,0
1.662833687560794,1080p,5240.978209959329,Good stream,1
7.380336164263705,720p,4484.904840032257,Good stream,1
0.8279866792512647,240p,6457.976298213253,Laggy video,0
6.031521094663882,480p,6108.968294699774,Good stream,0
2.4534910968132095,240p,2310.14985940643,Great quality,1
3.8929561404197655,720p,2032.334500322593,Good stream,1
2.8869373677069987,480p,7069.004732306477,Great quality,1
3.5567271646494913,1080p,3824.6733917349316,Good stream,1
7.1904590518424545,720p,6531.845682349079,Great quality,0
2.9712171562317504,1080p,1230.110509792643,Great quality,1
5.664046402968972,360p,4649.727051673244,Good stream,0
4.760504021990997,720p,5842.401737754585,Good stream,0
6.636711653626481,360p,6824.402082047231,Great quality,1
9.36829739324758,720p,2468.6086068615477,Buffering issues,0
7.325720972102503,720p,5236.365553257735,Laggy video,1
2.149403785907568,360p,3907.12488454288,Buffering issues,0
0.3118313506128467,480p,492.89053211458287,Buffering issues,1
2.622640442998251,240p,4986.598124385856,Good stream,0
5.9507793070025485,1080p,4987.289425818202,Laggy video,0
0.5142581348425035,720p,6704.532586604274,Buffering issues,1
4.963662472012364,1080p,3610.810865646463,Good stream,1
5.968428489168892,360p,1703.9915738730747,Buffering issues,0
3.3424389081696084,1080p,378.18569942356913,Buffering issues,0
7.7091220374582194,360p,3027.6852129373665,Good stream,1
1.065982531337718,1080p,2215.685238553363,Good stream,0
0.7513778173580876,240p,5494.170505010471,Good stream,1
7.281887562036033,240p,2589.4718409650727,Laggy video,0
4.954913162061985,240p,6836.368341687986,Buffering issues,1
6.88402396427736,240p,6930.89484933278,Good stream,0
4.348273386037462,240p,4493.2873341544355,Great quality,1
2.464020332391068,240p,6690.634449286264,Buffering issues,1
8.191023176741997,360p,5492.500019833499,Great quality,0
7.994158789689792,720p,3964.577836562401,Laggy video,1
6.946964708544268,1080p,1347.3986589186359,Good stream,0
2.7214513722996267,240p,3334.3893166888174,Great quality,1
5.902306668690871,360p,4064.6436684090895,Laggy video,1
3.6097389694002677,360p,6228.685686447972,Good stream,1
0.9158207332663415,360p,3496.720308464647,Great quality,0
9.173135754622429,720p,6469.397162920611,Great quality,1
1.368186309189614,1080p,4874.851710227568,Laggy video,0
9.502373538208024,720p,1038.1733102032135,Good stream,1
4.460057729579558,480p,7164.166976981163,Good stream,0
